timestamp_utc,timestamp_peru,timestamp_nl,datum_ticket,dagen_vooruit,ruta,aforo,verkocht,beschikbaar,turnos_entregados,turnos_disponibles
2026-09-22T22:05:53.123Z,2026-09-22 17:05:53,2026-09-23 00:05:53,2026-09-23,1,"Ruta 1-A: Montaña Machupicchu",50,50,0,1000,0
2026-09-22T22:05:53.123Z,2026-09-22 17:05:53,2026-09-23 00:05:53,2026-09-23,1,"Ruta 2-A: Clásico Diseñada",600,600,0,1000,0
2026-09-22T22:05:53.123Z,2026-09-22 17:05:53,2026-09-23 00:05:53,2026-09-24,2,"Ruta 1-A: Montaña Machupicchu",50,2,48,388,612
2026-09-22T22:05:53.123Z,2026-09-22 17:05:53,2026-09-23 00:05:53,2026-09-24,2,"Ruta 2-A: Clásico Diseñada",600,314,286,388,612
2026-09-22T22:23:51.143Z,2026-09-22 17:23:51,2026-09-23 00:23:51,2026-09-23,1,"Ruta 1-A: Montaña Machupicchu",50,50,0,1000,0
2026-09-22T22:23:51.143Z,2026-09-22 17:23:51,2026-09-23 00:23:51,2026-09-23,1,"Ruta 2-A: Clásico Diseñada",600,600,0,1000,0
2026-09-22T22:23:51.143Z,2026-09-22 17:23:51,2026-09-23 00:23:51,2026-09-24,2,"Ruta 1-A: Montaña Machupicchu",50,2,48,404,596
2026-09-22T22:23:51.143Z,2026-09-22 17:23:51,2026-09-23 00:23:51,2026-09-24,2,"Ruta 2-A: Clásico Diseñada",600,328,272,404,596
2026-09-22T22:34:15.380Z,2026-09-22 17:34:15,2026-09-23 00:34:15,2026-09-23,1,"Ruta 1-A: Montaña Machupicchu",50,50,0,1000,0
2026-09-22T22:34:15.380Z,2026-09-22 17:34:15,2026-09-23 00:34:15,2026-09-23,1,"Ruta 2-A: Clásico Diseñada",600,600,0,1000,0
2026-09-22T22:34:15.380Z,2026-09-22 17:34:15,2026-09-23 00:34:15,2026-09-24,2,"Ruta 1-A: Montaña Machupicchu",50,2,48,410,590
2026-09-22T22:34:15.380Z,2026-09-22 17:34:15,2026-09-23 00:34:15,2026-09-24,2,"Ruta 2-A: Clásico Diseñada",600,336,264,410,590
2026-09-22T22:48:14.914Z,2026-09-22 17:48:14,2026-09-23 00:48:14,2026-09-23,1,"Ruta 1-A: Montaña Machupicchu",50,50,0,1000,0
2026-09-22T22:48:14.914Z,2026-09-22 17:48:14,2026-09-23 00:48:14,2026-09-23,1,"Ruta 2-A: Clásico Diseñada",600,600,0,1000,0
2026-09-22T22:48:14.914Z,2026-09-22 17:48:14,2026-09-23 00:48:14,2026-09-24,2,"Ruta 1-A: Montaña Machupicchu",50,2,48,412,588
2026-09-22T22:48:14.914Z,2026-09-22 17:48:14,2026-09-23 00:48:14,2026-09-24,2,"Ruta 2-A: Clásico Diseñada",600,336,264,412,588
2026-09-22T23:06:11.184Z,2026-09-22 18:06:11,2026-09-23 01:06:11,2026-09-23,1,"Ruta 1-A: Montaña Machupicchu",50,50,0,1000,0
2026-09-22T23:06:11.184Z,2026-09-22 18:06:11,2026-09-23 01:06:11,2026-09-23,1,"Ruta 2-A: Clásico Diseñada",600,600,0,1000,0
2026-09-22T23:06:11.184Z,2026-09-22 18:06:11,2026-09-23 01:06:11,2026-09-24,2,"Ruta 1-A: Montaña Machupicchu",50,2,48,418,582
2026-09-22T23:06:11.184Z,2026-09-22 18:06:11,2026-09-23 01:06:11,2026-09-24,2,"Ruta 2-A: Clásico Diseñada",600,338,262,418,582
2026-09-22T23:23:07.074Z,2026-09-22 18:23:07,2026-09-23 01:23:07,2026-09-23,1,"Ruta 1-A: Montaña Machupicchu",50,50,0,1000,0
2026-09-22T23:23:07.074Z,2026-09-22 18:23:07,2026-09-23 01:23:07,2026-09-23,1,"Ruta 2-A: Clásico Diseñada",600,600,0,1000,0
2026-09-22T23:23:07.074Z,2026-09-22 18:23:07,2026-09-23 01:23:07,2026-09-24,2,"Ruta 1-A: Montaña Machupicchu",50,2,48,431,569
2026-09-22T23:23:07.074Z,2026-09-22 18:23:07,2026-09-23 01:23:07,2026-09-24,2,"Ruta 2-A: Clásico Diseñada",600,342,258,431,569
2026-09-22T23:33:46.137Z,2026-09-22 18:33:46,2026-09-23 01:33:46,2026-09-23,1,"Ruta 1-A: Montaña Machupicchu",50,50,0,1000,0
2026-09-22T23:33:46.137Z,2026-09-22 18:33:46,2026-09-23 01:33:46,2026-09-23,1,"Ruta 2-A: Clásico Diseñada",600,600,0,1000,0
2026-09-22T23:33:46.137Z,2026-09-22 18:33:46,2026-09-23 01:33:46,2026-09-24,2,"Ruta 1-A: Montaña Machupicchu",50,3,47,446,554
2026-09-22T23:33:46.137Z,2026-09-22 18:33:46,2026-09-23 01:33:46,2026-09-24,2,"Ruta 2-A: Clásico Diseñada",600,355,245,446,554
2026-09-22T23:48:34.421Z,2026-09-22 18:48:34,2026-09-23 01:48:34,2026-09-23,1,"Ruta 1-A: Montaña Machupicchu",50,50,0,1000,0
2026-09-22T23:48:34.421Z,2026-09-22 18:48:34,2026-09-23 01:48:34,2026-09-23,1,"Ruta 2-A: Clásico Diseñada",600,600,0,1000,0
2026-09-22T23:48:34.421Z,2026-09-22 18:48:34,2026-09-23 01:48:34,2026-09-24,2,"Ruta 1-A: Montaña Machupicchu",50,4,46,484,516
2026-09-22T23:48:34.421Z,2026-09-22 18:48:34,2026-09-23 01:48:34,2026-09-24,2,"Ruta 2-A: Clásico Diseñada",600,370,230,484,516
2026-09-23T00:14:41.302Z,2026-09-22 19:14:41,2026-09-23 02:14:41,2026-09-24,2,"Ruta 1-A: Montaña Machupicchu",50,6,44,506,494
2026-09-23T00:14:41.302Z,2026-09-22 19:14:41,2026-09-23 02:14:41,2026-09-24,2,"Ruta 2-A: Clásico Diseñada",600,397,203,506,494
2026-09-23T01:00:36.077Z,2026-09-22 20:00:36,2026-09-23 03:00:36,2026-09-24,2,"Ruta 1-A: Montaña Machupicchu",50,6,44,524,476
2026-09-23T01:00:36.077Z,2026-09-22 20:00:36,2026-09-23 03:00:36,2026-09-24,2,"Ruta 2-A: Clásico Diseñada",600,401,199,524,476
2026-09-23T01:30:54.334Z,2026-09-22 20:30:54,2026-09-23 03:30:54,2026-09-24,2,"Ruta 1-A: Montaña Machupicchu",50,6,44,533,467
2026-09-23T01:30:54.334Z,2026-09-22 20:30:54,2026-09-23 03:30:54,2026-09-24,2,"Ruta 2-A: Clásico Diseñada",600,417,183,533,467
2026-09-23T02:09:11.712Z,2026-09-22 21:09:11,2026-09-23 04:09:11,2026-09-24,2,"Ruta 1-A: Montaña Machupicchu",50,6,44,533,467
2026-09-23T02:09:11.712Z,2026-09-22 21:09:11,2026-09-23 04:09:11,2026-09-24,2,"Ruta 2-A: Clásico Diseñada",600,417,183,533,467
2026-09-23T02:34:47.754Z,2026-09-22 21:34:47,2026-09-23 04:34:47,2026-09-24,2,"Ruta 1-A: Montaña Machupicchu",50,6,44,574,426
2026-09-23T02:34:47.754Z,2026-09-22 21:34:47,2026-09-23 04:34:47,2026-09-24,2,"Ruta 2-A: Clásico Diseñada",600,433,167,574,426
2026-09-23T02:53:06.797Z,2026-09-22 21:53:06,2026-09-23 04:53:06,2026-09-24,2,"Ruta 1-A: Montaña Machupicchu",50,6,44,608,392
2026-09-23T02:53:06.797Z,2026-09-22 21:53:06,2026-09-23 04:53:06,2026-09-24,2,"Ruta 2-A: Clásico Diseñada",600,469,131,608,392
2026-09-23T03:07:54.013Z,2026-09-22 22:07:54,2026-09-23 05:07:54,2026-09-24,2,"Ruta 1-A: Montaña Machupicchu",50,6,44,612,388
2026-09-23T03:07:54.013Z,2026-09-22 22:07:54,2026-09-23 05:07:54,2026-09-24,2,"Ruta 2-A: Clásico Diseñada",600,469,131,612,388
2026-09-23T03:30:55.945Z,2026-09-22 22:30:55,2026-09-23 05:30:55,2026-09-24,2,"Ruta 1-A: Montaña Machupicchu",50,6,44,612,388
2026-09-23T03:30:55.945Z,2026-09-22 22:30:55,2026-09-23 05:30:55,2026-09-24,2,"Ruta 2-A: Clásico Diseñada",600,473,127,612,388
2026-09-23T04:07:55.677Z,2026-09-22 23:07:55,2026-09-23 06:07:55,2026-09-24,2,"Ruta 1-A: Montaña Machupicchu",50,6,44,612,388
2026-09-23T04:07:55.677Z,2026-09-22 23:07:55,2026-09-23 06:07:55,2026-09-24,2,"Ruta 2-A: Clásico Diseñada",600,473,127,612,388
2026-09-23T04:30:27.555Z,2026-09-22 23:30:27,2026-09-23 06:30:27,2026-09-24,2,"Ruta 1-A: Montaña Machupicchu",50,6,44,612,388
2026-09-23T04:30:27.555Z,2026-09-22 23:30:27,2026-09-23 06:30:27,2026-09-24,2,"Ruta 2-A: Clásico Diseñada",600,473,127,612,388
2026-09-23T04:45:48.481Z,2026-09-22 23:45:48,2026-09-23 06:45:48,2026-09-24,2,"Ruta 1-A: Montaña Machupicchu",50,6,44,612,388
2026-09-23T04:45:48.481Z,2026-09-22 23:45:48,2026-09-23 06:45:48,2026-09-24,2,"Ruta 2-A: Clásico Diseñada",600,473,127,612,388
2026-09-23T04:54:01.664Z,2026-09-22 23:54:01,2026-09-23 06:54:01,2026-09-24,2,"Ruta 1-A: Montaña Machupicchu",50,6,44,612,388
2026-09-23T04:54:01.664Z,2026-09-22 23:54:01,2026-09-23 06:54:01,2026-09-24,2,"Ruta 2-A: Clásico Diseñada",600,473,127,612,388
2026-09-23T05:06:52.992Z,2026-09-23 00:06:52,2026-09-23 07:06:52,2026-09-24,1,"Ruta 1-A: Montaña Machupicchu",50,6,44,612,388
2026-09-23T05:06:52.992Z,2026-09-23 00:06:52,2026-09-23 07:06:52,2026-09-24,1,"Ruta 2-A: Clásico Diseñada",600,473,127,612,388
2026-09-23T05:26:32.507Z,2026-09-23 00:26:32,2026-09-23 07:26:32,2026-09-24,1,"Ruta 1-A: Montaña Machupicchu",50,6,44,612,388
2026-09-23T05:26:32.507Z,2026-09-23 00:26:32,2026-09-23 07:26:32,2026-09-24,1,"Ruta 2-A: Clásico Diseñada",600,473,127,612,388
2026-09-23T05:37:29.294Z,2026-09-23 00:37:29,2026-09-23 07:37:29,2026-09-24,1,"Ruta 1-A: Montaña Machupicchu",50,6,44,612,388
2026-09-23T05:37:29.294Z,2026-09-23 00:37:29,2026-09-23 07:37:29,2026-09-24,1,"Ruta 2-A: Clásico Diseñada",600,473,127,612,388
2026-09-23T06:10:46.234Z,2026-09-23 01:10:46,2026-09-23 08:10:46,2026-09-24,1,"Ruta 1-A: Montaña Machupicchu",50,6,44,612,388
2026-09-23T06:10:46.234Z,2026-09-23 01:10:46,2026-09-23 08:10:46,2026-09-24,1,"Ruta 2-A: Clásico Diseñada",600,473,127,612,388
2026-09-23T06:41:25.489Z,2026-09-23 01:41:25,2026-09-23 08:41:25,2026-09-24,1,"Ruta 1-A: Montaña Machupicchu",50,6,44,612,388
2026-09-23T06:41:25.489Z,2026-09-23 01:41:25,2026-09-23 08:41:25,2026-09-24,1,"Ruta 2-A: Clásico Diseñada",600,473,127,612,388
2026-09-23T07:00:45.964Z,2026-09-23 02:00:45,2026-09-23 09:00:45,2026-09-24,1,"Ruta 1-A: Montaña Machupicchu",50,6,44,612,388
2026-09-23T07:00:45.964Z,2026-09-23 02:00:45,2026-09-23 09:00:45,2026-09-24,1,"Ruta 2-A: Clásico Diseñada",600,473,127,612,388
2026-09-23T07:25:52.819Z,2026-09-23 02:25:52,2026-09-23 09:25:52,2026-09-24,1,"Ruta 1-A: Montaña Machupicchu",50,6,44,612,388
2026-09-23T07:25:52.819Z,2026-09-23 02:25:52,2026-09-23 09:25:52,2026-09-24,1,"Ruta 2-A: Clásico Diseñada",600,473,127,612,388
2026-09-23T07:39:44.069Z,2026-09-23 02:39:44,2026-09-23 09:39:44,2026-09-24,1,"Ruta 1-A: Montaña Machupicchu",50,6,44,612,388
2026-09-23T07:39:44.069Z,2026-09-23 02:39:44,2026-09-23 09:39:44,2026-09-24,1,"Ruta 2-A: Clásico Diseñada",600,473,127,612,388
2026-09-23T07:50:50.128Z,2026-09-23 02:50:50,2026-09-23 09:50:50,2026-09-24,1,"Ruta 1-A: Montaña Machupicchu",50,6,44,612,388
2026-09-23T07:50:50.128Z,2026-09-23 02:50:50,2026-09-23 09:50:50,2026-09-24,1,"Ruta 2-A: Clásico Diseñada",600,473,127,612,388
2026-09-23T08:08:36.719Z,2026-09-23 03:08:36,2026-09-23 10:08:36,2026-09-24,1,"Ruta 1-A: Montaña Machupicchu",50,6,44,612,388
2026-09-23T08:08:36.719Z,2026-09-23 03:08:36,2026-09-23 10:08:36,2026-09-24,1,"Ruta 2-A: Clásico Diseñada",600,473,127,612,388
2026-09-23T08:33:57.915Z,2026-09-23 03:33:57,2026-09-23 10:33:57,2026-09-24,1,"Ruta 1-A: Montaña Machupicchu",50,6,44,612,388
2026-09-23T08:33:57.915Z,2026-09-23 03:33:57,2026-09-23 10:33:57,2026-09-24,1,"Ruta 2-A: Clásico Diseñada",600,473,127,612,388
2026-09-23T08:52:45.659Z,2026-09-23 03:52:45,2026-09-23 10:52:45,2026-09-24,1,"Ruta 1-A: Montaña Machupicchu",50,6,44,612,388
2026-09-23T08:52:45.659Z,2026-09-23 03:52:45,2026-09-23 10:52:45,2026-09-24,1,"Ruta 2-A: Clásico Diseñada",600,473,127,612,388
2026-09-23T09:07:23.696Z,2026-09-23 04:07:23,2026-09-23 11:07:23,2026-09-24,1,"Ruta 1-A: Montaña Machupicchu",50,6,44,612,388
2026-09-23T09:07:23.696Z,2026-09-23 04:07:23,2026-09-23 11:07:23,2026-09-24,1,"Ruta 2-A: Clásico Diseñada",600,473,127,612,388
2026-09-23T09:28:38.003Z,2026-09-23 04:28:38,2026-09-23 11:28:38,2026-09-24,1,"Ruta 1-A: Montaña Machupicchu",50,6,44,612,388
2026-09-23T09:28:38.003Z,2026-09-23 04:28:38,2026-09-23 11:28:38,2026-09-24,1,"Ruta 2-A: Clásico Diseñada",600,473,127,612,388
2026-09-23T09:41:29.819Z,2026-09-23 04:41:29,2026-09-23 11:41:29,2026-09-24,1,"Ruta 1-A: Montaña Machupicchu",50,6,44,612,388
2026-09-23T09:41:29.819Z,2026-09-23 04:41:29,2026-09-23 11:41:29,2026-09-24,1,"Ruta 2-A: Clásico Diseñada",600,473,127,612,388
2026-09-23T09:50:03.805Z,2026-09-23 04:50:03,2026-09-23 11:50:03,2026-09-24,1,"Ruta 1-A: Montaña Machupicchu",50,6,44,612,388
2026-09-23T09:50:03.805Z,2026-09-23 04:50:03,2026-09-23 11:50:03,2026-09-24,1,"Ruta 2-A: Clásico Diseñada",600,473,127,612,388
2026-09-23T10:06:57.717Z,2026-09-23 05:06:57,2026-09-23 12:06:57,2026-09-24,1,"Ruta 1-A: Montaña Machupicchu",50,6,44,612,388
2026-09-23T10:06:57.717Z,2026-09-23 05:06:57,2026-09-23 12:06:57,2026-09-24,1,"Ruta 2-A: Clásico Diseñada",600,473,127,612,388
2026-09-23T10:27:07.633Z,2026-09-23 05:27:07,2026-09-23 12:27:07,2026-09-24,1,"Ruta 1-A: Montaña Machupicchu",50,6,44,612,388
2026-09-23T10:27:07.633Z,2026-09-23 05:27:07,2026-09-23 12:27:07,2026-09-24,1,"Ruta 2-A: Clásico Diseñada",600,473,127,612,388
2026-09-23T10:38:18.757Z,2026-09-23 05:38:18,2026-09-23 12:38:18,2026-09-24,1,"Ruta 1-A: Montaña Machupicchu",50,6,44,612,388
2026-09-23T10:38:18.757Z,2026-09-23 05:38:18,2026-09-23 12:38:18,2026-09-24,1,"Ruta 2-A: Clásico Diseñada",600,473,127,612,388
2026-09-23T10:49:32.150Z,2026-09-23 05:49:32,2026-09-23 12:49:32,2026-09-24,1,"Ruta 1-A: Montaña Machupicchu",50,6,44,612,388
2026-09-23T10:49:32.150Z,2026-09-23 05:49:32,2026-09-23 12:49:32,2026-09-24,1,"Ruta 2-A: Clásico Diseñada",600,473,127,612,388
2026-09-23T11:06:50.074Z,2026-09-23 06:06:50,2026-09-23 13:06:50,2026-09-24,1,"Ruta 1-A: Montaña Machupicchu",50,6,44,638,362
2026-09-23T11:06:50.074Z,2026-09-23 06:06:50,2026-09-23 13:06:50,2026-09-24,1,"Ruta 2-A: Clásico Diseñada",600,473,127,638,362
2026-09-23T11:24:59.776Z,2026-09-23 06:24:59,2026-09-23 13:24:59,2026-09-24,1,"Ruta 1-A: Montaña Machupicchu",50,6,44,714,286
2026-09-23T11:24:59.776Z,2026-09-23 06:24:59,2026-09-23 13:24:59,2026-09-24,1,"Ruta 2-A: Clásico Diseñada",600,516,84,714,286
2026-09-23T11:35:48.128Z,2026-09-23 06:35:48,2026-09-23 13:35:48,2026-09-24,1,"Ruta 1-A: Montaña Machupicchu",50,6,44,729,271
2026-09-23T11:35:48.128Z,2026-09-23 06:35:48,2026-09-23 13:35:48,2026-09-24,1,"Ruta 2-A: Clásico Diseñada",600,528,72,729,271
2026-09-23T12:09:38.780Z,2026-09-23 07:09:38,2026-09-23 14:09:38,2026-09-24,1,"Ruta 1-A: Montaña Machupicchu",50,8,42,806,194
2026-09-23T12:09:38.780Z,2026-09-23 07:09:38,2026-09-23 14:09:38,2026-09-24,1,"Ruta 2-A: Clásico Diseñada",600,587,13,806,194
2026-09-23T12:37:08.118Z,2026-09-23 07:37:08,2026-09-23 14:37:08,2026-09-24,1,"Ruta 1-A: Montaña Machupicchu",50,8,42,902,98
2026-09-23T12:37:08.118Z,2026-09-23 07:37:08,2026-09-23 14:37:08,2026-09-24,1,"Ruta 2-A: Clásico Diseñada",600,600,0,902,98
2026-09-23T12:56:04.809Z,2026-09-23 07:56:04,2026-09-23 14:56:04,2026-09-24,1,"Ruta 1-A: Montaña Machupicchu",50,8,42,931,69
2026-09-23T12:56:04.809Z,2026-09-23 07:56:04,2026-09-23 14:56:04,2026-09-24,1,"Ruta 2-A: Clásico Diseñada",600,600,0,931,69
2026-09-23T13:07:13.078Z,2026-09-23 08:07:13,2026-09-23 15:07:13,2026-09-24,1,"Ruta 1-A: Montaña Machupicchu",50,8,42,945,55
2026-09-23T13:07:13.078Z,2026-09-23 08:07:13,2026-09-23 15:07:13,2026-09-24,1,"Ruta 2-A: Clásico Diseñada",600,600,0,945,55
2026-09-23T13:26:44.837Z,2026-09-23 08:26:44,2026-09-23 15:26:44,2026-09-24,1,"Ruta 1-A: Montaña Machupicchu",50,9,41,974,26
2026-09-23T13:26:44.837Z,2026-09-23 08:26:44,2026-09-23 15:26:44,2026-09-24,1,"Ruta 2-A: Clásico Diseñada",600,600,0,974,26
2026-09-23T13:37:19.336Z,2026-09-23 08:37:19,2026-09-23 15:37:19,2026-09-24,1,"Ruta 1-A: Montaña Machupicchu",50,17,33,993,7
2026-09-23T13:37:19.336Z,2026-09-23 08:37:19,2026-09-23 15:37:19,2026-09-24,1,"Ruta 2-A: Clásico Diseñada",600,600,0,993,7
2026-09-23T13:48:37.441Z,2026-09-23 08:48:37,2026-09-23 15:48:37,2026-09-24,1,"Ruta 1-A: Montaña Machupicchu",50,19,31,1000,0
2026-09-23T13:48:37.441Z,2026-09-23 08:48:37,2026-09-23 15:48:37,2026-09-24,1,"Ruta 2-A: Clásico Diseñada",600,600,0,1000,0
2026-09-23T14:07:17.585Z,2026-09-23 09:07:17,2026-09-23 16:07:17,2026-09-24,1,"Ruta 1-A: Montaña Machupicchu",50,24,26,1000,0
2026-09-23T14:07:17.585Z,2026-09-23 09:07:17,2026-09-23 16:07:17,2026-09-24,1,"Ruta 2-A: Clásico Diseñada",600,600,0,1000,0
2026-09-23T14:28:39.013Z,2026-09-23 09:28:39,2026-09-23 16:28:39,2026-09-24,1,"Ruta 1-A: Montaña Machupicchu",50,44,6,1000,0
2026-09-23T14:28:39.013Z,2026-09-23 09:28:39,2026-09-23 16:28:39,2026-09-24,1,"Ruta 2-A: Clásico Diseñada",600,600,0,1000,0
2026-09-23T14:40:59.810Z,2026-09-23 09:40:59,2026-09-23 16:40:59,2026-09-24,1,"Ruta 1-A: Montaña Machupicchu",50,50,0,1000,0
2026-09-23T14:40:59.810Z,2026-09-23 09:40:59,2026-09-23 16:40:59,2026-09-24,1,"Ruta 2-A: Clásico Diseñada",600,600,0,1000,0
2026-09-23T14:40:59.810Z,2026-09-23 09:40:59,2026-09-23 16:40:59,2026-09-25,2,"Ruta 1-A: Montaña Machupicchu",50,0,50,0,1000
2026-09-23T14:40:59.810Z,2026-09-23 09:40:59,2026-09-23 16:40:59,2026-09-25,2,"Ruta 2-A: Clásico Diseñada",600,0,600,0,1000
2026-09-23T14:50:34.317Z,2026-09-23 09:50:34,2026-09-23 16:50:34,2026-09-24,1,"Ruta 1-A: Montaña Machupicchu",50,50,0,1000,0
2026-09-23T14:50:34.317Z,2026-09-23 09:50:34,2026-09-23 16:50:34,2026-09-24,1,"Ruta 2-A: Clásico Diseñada",600,600,0,1000,0
2026-09-23T14:50:34.317Z,2026-09-23 09:50:34,2026-09-23 16:50:34,2026-09-25,2,"Ruta 1-A: Montaña Machupicchu",50,0,50,0,1000
2026-09-23T14:50:34.317Z,2026-09-23 09:50:34,2026-09-23 16:50:34,2026-09-25,2,"Ruta 2-A: Clásico Diseñada",600,0,600,0,1000
2026-09-23T15:06:24.151Z,2026-09-23 10:06:24,2026-09-23 17:06:24,2026-09-24,1,"Ruta 1-A: Montaña Machupicchu",50,50,0,1000,0
2026-09-23T15:06:24.151Z,2026-09-23 10:06:24,2026-09-23 17:06:24,2026-09-24,1,"Ruta 2-A: Clásico Diseñada",600,600,0,1000,0
2026-09-23T15:06:24.151Z,2026-09-23 10:06:24,2026-09-23 17:06:24,2026-09-25,2,"Ruta 1-A: Montaña Machupicchu",50,0,50,21,979
2026-09-23T15:06:24.151Z,2026-09-23 10:06:24,2026-09-23 17:06:24,2026-09-25,2,"Ruta 2-A: Clásico Diseñada",600,6,594,21,979
2026-09-23T15:26:37.769Z,2026-09-23 10:26:37,2026-09-23 17:26:37,2026-09-24,1,"Ruta 1-A: Montaña Machupicchu",50,50,0,1000,0
2026-09-23T15:26:37.769Z,2026-09-23 10:26:37,2026-09-23 17:26:37,2026-09-24,1,"Ruta 2-A: Clásico Diseñada",600,600,0,1000,0
2026-09-23T15:26:37.769Z,2026-09-23 10:26:37,2026-09-23 17:26:37,2026-09-25,2,"Ruta 1-A: Montaña Machupicchu",50,0,50,71,929
2026-09-23T15:26:37.769Z,2026-09-23 10:26:37,2026-09-23 17:26:37,2026-09-25,2,"Ruta 2-A: Clásico Diseñada",600,55,545,71,929
2026-09-23T15:38:15.007Z,2026-09-23 10:38:15,2026-09-23 17:38:15,2026-09-24,1,"Ruta 1-A: Montaña Machupicchu",50,50,0,1000,0
2026-09-23T15:38:15.007Z,2026-09-23 10:38:15,2026-09-23 17:38:15,2026-09-24,1,"Ruta 2-A: Clásico Diseñada",600,600,0,1000,0
2026-09-23T15:38:15.007Z,2026-09-23 10:38:15,2026-09-23 17:38:15,2026-09-25,2,"Ruta 1-A: Montaña Machupicchu",50,0,50,90,910
2026-09-23T15:38:15.007Z,2026-09-23 10:38:15,2026-09-23 17:38:15,2026-09-25,2,"Ruta 2-A: Clásico Diseñada",600,59,541,90,910
2026-09-23T15:49:14.416Z,2026-09-23 10:49:14,2026-09-23 17:49:14,2026-09-24,1,"Ruta 1-A: Montaña Machupicchu",50,50,0,1000,0
2026-09-23T15:49:14.416Z,2026-09-23 10:49:14,2026-09-23 17:49:14,2026-09-24,1,"Ruta 2-A: Clásico Diseñada",600,600,0,1000,0
2026-09-23T15:49:14.416Z,2026-09-23 10:49:14,2026-09-23 17:49:14,2026-09-25,2,"Ruta 1-A: Montaña Machupicchu",50,0,50,100,900
2026-09-23T15:49:14.416Z,2026-09-23 10:49:14,2026-09-23 17:49:14,2026-09-25,2,"Ruta 2-A: Clásico Diseñada",600,60,540,100,900
2026-09-23T16:07:51.451Z,2026-09-23 11:07:51,2026-09-23 18:07:51,2026-09-24,1,"Ruta 1-A: Montaña Machupicchu",50,50,0,1000,0
2026-09-23T16:07:51.451Z,2026-09-23 11:07:51,2026-09-23 18:07:51,2026-09-24,1,"Ruta 2-A: Clásico Diseñada",600,600,0,1000,0
2026-09-23T16:07:51.451Z,2026-09-23 11:07:51,2026-09-23 18:07:51,2026-09-25,2,"Ruta 1-A: Montaña Machupicchu",50,0,50,105,895
2026-09-23T16:07:51.451Z,2026-09-23 11:07:51,2026-09-23 18:07:51,2026-09-25,2,"Ruta 2-A: Clásico Diseñada",600,62,538,105,895
2026-09-23T16:29:39.388Z,2026-09-23 11:29:39,2026-09-23 18:29:39,2026-09-24,1,"Ruta 1-A: Montaña Machupicchu",50,50,0,1000,0
2026-09-23T16:29:39.388Z,2026-09-23 11:29:39,2026-09-23 18:29:39,2026-09-24,1,"Ruta 2-A: Clásico Diseñada",600,600,0,1000,0
2026-09-23T16:29:39.388Z,2026-09-23 11:29:39,2026-09-23 18:29:39,2026-09-25,2,"Ruta 1-A: Montaña Machupicchu",50,0,50,109,891
2026-09-23T16:29:39.388Z,2026-09-23 11:29:39,2026-09-23 18:29:39,2026-09-25,2,"Ruta 2-A: Clásico Diseñada",600,66,534,109,891
2026-09-23T16:45:04.278Z,2026-09-23 11:45:04,2026-09-23 18:45:04,2026-09-24,1,"Ruta 1-A: Montaña Machupicchu",50,50,0,1000,0
2026-09-23T16:45:04.278Z,2026-09-23 11:45:04,2026-09-23 18:45:04,2026-09-24,1,"Ruta 2-A: Clásico Diseñada",600,600,0,1000,0
2026-09-23T16:45:04.278Z,2026-09-23 11:45:04,2026-09-23 18:45:04,2026-09-25,2,"Ruta 1-A: Montaña Machupicchu",50,0,50,109,891
2026-09-23T16:45:04.278Z,2026-09-23 11:45:04,2026-09-23 18:45:04,2026-09-25,2,"Ruta 2-A: Clásico Diseñada",600,66,534,109,891
2026-09-23T16:52:01.497Z,2026-09-23 11:52:01,2026-09-23 18:52:01,2026-09-24,1,"Ruta 1-A: Montaña Machupicchu",50,50,0,1000,0
2026-09-23T16:52:01.497Z,2026-09-23 11:52:01,2026-09-23 18:52:01,2026-09-24,1,"Ruta 2-A: Clásico Diseñada",600,600,0,1000,0
2026-09-23T16:52:01.497Z,2026-09-23 11:52:01,2026-09-23 18:52:01,2026-09-25,2,"Ruta 1-A: Montaña Machupicchu",50,0,50,111,889
2026-09-23T16:52:01.497Z,2026-09-23 11:52:01,2026-09-23 18:52:01,2026-09-25,2,"Ruta 2-A: Clásico Diseñada",600,68,532,111,889
2026-09-23T17:06:35.649Z,2026-09-23 12:06:35,2026-09-23 19:06:35,2026-09-24,1,"Ruta 1-A: Montaña Machupicchu",50,50,0,1000,0
2026-09-23T17:06:35.649Z,2026-09-23 12:06:35,2026-09-23 19:06:35,2026-09-24,1,"Ruta 2-A: Clásico Diseñada",600,600,0,1000,0
2026-09-23T17:06:35.649Z,2026-09-23 12:06:35,2026-09-23 19:06:35,2026-09-25,2,"Ruta 1-A: Montaña Machupicchu",50,0,50,114,886
2026-09-23T17:06:35.649Z,2026-09-23 12:06:35,2026-09-23 19:06:35,2026-09-25,2,"Ruta 2-A: Clásico Diseñada",600,69,531,114,886
2026-09-23T17:25:09.275Z,2026-09-23 12:25:09,2026-09-23 19:25:09,2026-09-24,1,"Ruta 1-A: Montaña Machupicchu",50,50,0,1000,0
2026-09-23T17:25:09.275Z,2026-09-23 12:25:09,2026-09-23 19:25:09,2026-09-24,1,"Ruta 2-A: Clásico Diseñada",600,600,0,1000,0
2026-09-23T17:25:09.275Z,2026-09-23 12:25:09,2026-09-23 19:25:09,2026-09-25,2,"Ruta 1-A: Montaña Machupicchu",50,0,50,129,871
2026-09-23T17:25:09.275Z,2026-09-23 12:25:09,2026-09-23 19:25:09,2026-09-25,2,"Ruta 2-A: Clásico Diseñada",600,69,531,129,871
